ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
KamalaHarris,30354991,1458248544138276866,"50 years from now, people will look back on this time as the moment where America decided to win the competition for the 21st century. Let’s get to work. https://t.co/YbQJ1KMBbr",2021-11-10 01:42:00+00:00,False,1125,1179,7583,97,en,False,Sprout Social,154,177,https://t.co/YbQJ1KMBbr,https://twitter.com/JoeBiden/status/1457827354743558148/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1458215335753039875,"By investing in the clean energy economy, we can create good-paying jobs, help families cut down on their home energy bills, and reduce greenhouse gas emissions. That’s what the Build Back Better Framework does.",2021-11-09 23:30:03+00:00,False,1463,986,10777,98,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1458085724100702214,"The Bipartisan Infrastructure Deal is a once-in-a-generation investment in America’s roads and bridges, clean drinking water, and broadband access—all while creating a more sustainable economy. 

The passage of this legislation will shape America's future for decades to come.",2021-11-09 14:55:01+00:00,False,1067,434,7697,48,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457883388917002240,"The Build Back Better Act will be a once-in-a-generation investment in our people. 
https://t.co/hoWtJcMhE4",2021-11-09 01:31:00+00:00,False,827,577,5543,49,en,False,Sprout Social,84,107,https://t.co/hoWtJcMhE4,https://twitter.com/TheDemocrats/status/1457407598546886657/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457858224904888333,"If we are going to truly give people the choices and the chance to determine their own future, we must protect the right of all people to raise their voice through their vote.",2021-11-08 23:51:01+00:00,False,2071,1470,16061,138,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457810912438636545,The Build Back Better Framework will be an unprecedented effort to combat climate change that will ensure the United States can meet our target of cutting greenhouse gas emissions in half by the year 2030.,2021-11-08 20:43:00+00:00,False,1280,666,9073,45,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457776938773143553,"The Bipartisan Infrastructure Deal will reduce supply chain bottlenecks and make it easier for companies to get their goods to market by modernizing our ports, airports, and freight infrastructure. 
https://t.co/CmZhul9clh",2021-11-08 18:28:01+00:00,False,673,372,4281,25,en,False,Sprout Social,199,222,https://t.co/CmZhul9clh,https://twitter.com/TheDemocrats/status/1457378638849003526/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457729123716145159,President @JoeBiden’s Build Back Better Framework will provide universal preschool for all 3-and 4-year-olds—expanding access to free high-quality preschool for more than 6 million children.,2021-11-08 15:18:01+00:00,False,1745,711,12293,80,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457522006790971396,"More than 193 million Americans are now fully vaccinated, children 5 and up are eligible to receive the vaccine, and the economy added more than half a million jobs in October. 

We are accelerating the path out of this pandemic.",2021-11-08 01:35:00+00:00,False,2695,1224,22256,140,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1457483503420026887,"The Bipartisan Infrastructure Deal will create millions of good jobs across the country. Jobs in red states, blue states, rural communities, small towns, and big cities. 

This is an investment in all of America. 
https://t.co/0J5g9bMB6N",2021-11-07 23:02:00+00:00,False,882,406,5146,44,en,False,Sprout Social,214,237,https://t.co/0J5g9bMB6N,https://twitter.com/TheDemocrats/status/1457098784844959746/video/1,NA,NA,NA,NA,NA,NA,NA,NA
