ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
SenGillibrand,72198806,1390724452640559106,".@JoeBiden, the Chairman of the Joint Chiefs of Staff, and Democrats and Republicans all realize that we can't let the status quo continue. We have the opportunity now to come together, pass the #MJIIPA, and fight the epidemic of sexual assault in our military. https://t.co/6TvXaoXYpy",2021-05-07 17:45:22+00:00,False,39,16,146,0,en,False,Twitter Web App,262,285,https://t.co/6TvXaoXYpy,https://twitter.com/UnculturedByCm/status/1390360887240716293,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1390699272471994373,"Families can't get back to work until we rebuild the infrastructure to support working families. We need child care, caregiving support, and paid leave. We need the #AmericanFamiliesPlan and the #AmericanJobsPlan. https://t.co/3gKUpE5HMg",2021-05-07 16:05:19+00:00,False,39,42,150,2,en,False,Twitter Web App,214,237,https://t.co/3gKUpE5HMg,https://twitter.com/nickconfessore/status/1390655960981573635,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1390424686589317121,"RT if your family needs affordable, high-quality child care.",2021-05-06 21:54:12+00:00,False,170,65,438,25,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1390395359260708865,Nurses have been fighting on the frontline of this pandemic since day one. Thank you for your extraordinary work — and I will keep fighting to ensure you get the pay and recognition that you deserve. #NationalNursesDay,2021-05-06 19:57:40+00:00,False,28,6,208,1,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1390301409854230528,"The sexual harassment and murder of Vanessa Guillén exposed serious problems within our military. If we want to restore our service members faith that they will receive justice, we must pass the Military Justice Improvement and Increasing Prevention Act.
https://t.co/3kSndPRyNx",2021-05-06 13:44:21+00:00,False,57,14,276,3,en,False,Twitter Web App,255,278,https://t.co/3kSndPRyNx,https://www.univision.com/univision-news/politics/how-the-case-of-vanessa-guillen-gave-new-momentum-to-legal-push-to-end-sexual-abuse-in-armed-forces,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1390049708119298048,"It's taken years, but the momentum is finally with us. Democrats and Republicans are coming together to pass the Military Justice Improvement and Increasing Prevention Act and fight the epidemic of sexual assault in the military. https://t.co/3Ybr2RcPG1",2021-05-05 21:04:10+00:00,False,41,16,260,7,en,False,Twitter Web App,230,253,https://t.co/3Ybr2RcPG1,https://twitter.com/today_explained/status/1389919873329926150,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1390024006472982528,"Unemployment benefits are not the problem. A lack of affordable, high-quality child care, paid leave, and an unlivable minimum wage are the problem. 

If we want to help families get back to work, let's build an economy that supports working families.
https://t.co/kIosSKI3jj",2021-05-05 19:22:03+00:00,False,55,38,259,3,en,False,Twitter Web App,252,275,https://t.co/kIosSKI3jj,https://www.huffpost.com/entry/worker-shortage-unemployment-benefits_n_609056c3e4b09cce6c21a850,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1389745664888872962,May the force be with us! #MayThe4thBeWithYou https://t.co/jHywpP4ic0,2021-05-05 00:56:01+00:00,False,13,11,161,2,en,False,Twitter for Android,46,69,https://t.co/jHywpP4ic0,https://twitter.com/MomsRising/status/1389629906934452225,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1389702659507212288,"This story is horrifying, and unfortunately, not uncommon. More than 60% of military sexual assault survivors report facing retaliation. It's time to remove the decision to prosecute serious crimes out of the chain of command. https://t.co/xZylIzKN0p",2021-05-04 22:05:08+00:00,False,87,29,392,8,en,False,Twitter Web App,227,250,https://t.co/xZylIzKN0p,https://www.newsnationnow.com/investigation/whistleblower-working-to-prevent-sexual-assault-in-military-opens-up-about-her-own-experience/,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1389568498104479745,"Teachers have dealt with extraordinary challenges this past year, but they've gone above and beyond to teach our kids. On behalf of me, my two sons, and all of our kids, thank you for all you do! Happy #TeacherAppreciationDay!",2021-05-04 13:12:01+00:00,False,40,46,435,5,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
